timestamp,open,high,low,close,volume
1722567600000,64359.92,64520.11,64246.0,64447.99,426.53861
1722569400000,64447.99,64636.8,64354.82,64609.18,327.80398
1722571200000,64609.17,64655.17,64470.21,64490.0,229.76574
1722573000000,64490.0,64572.0,64438.0,64531.99,260.35467
1722574800000,64531.98,64541.72,64243.96,64440.01,398.87759
1722576600000,64440.0,64440.01,64078.0,64170.01,602.9008
1722578400000,64170.01,64280.0,63836.73,63870.01,636.63857
1722580200000,63870.01,64640.0,63807.29,64477.21,749.96
1722582000000,64477.22,64516.01,64177.33,64472.01,534.00357
1722583800000,64472.0,64472.0,64124.87,64164.07,410.57627
1722585600000,64164.07,64360.0,64044.0,64332.0,519.70259
1722587400000,64332.0,64610.0,64300.0,64598.01,485.50577
1722589200000,64598.01,64618.75,64420.8,64504.36,308.86091
1722591000000,64504.36,64590.6,64422.82,64511.99,251.9222
1722592800000,64512.0,64588.0,64350.0,64522.14,274.45702
1722594600000,64522.14,64873.61,64460.0,64764.93,529.63118
1722596400000,64764.93,64974.0,64686.0,64884.01,521.39941
1722598200000,64884.01,64894.01,64649.96,64660.01,411.09115
1722600000000,64660.01,64802.82,64441.0,64508.01,464.48633
1722601800000,64508.01,64940.01,64118.6,64846.0,1813.60493
1722603600000,64846.0,64955.5,64558.15,64890.0,927.09486
1722605400000,64890.01,65524.01,64860.0,65229.99,1782.79216
1722607200000,65229.99,65366.01,64439.56,64932.01,1180.84652
1722609000000,64932.0,65110.01,63102.0,63157.95,3543.66239
1722610800000,63157.95,63400.0,62432.9,62855.99,3129.89153
1722612600000,62856.0,63636.46,62738.18,63416.01,1540.44062
1722614400000,63416.0,63611.24,63089.0,63092.01,981.39237
1722616200000,63092.02,63525.41,62964.41,63307.38,676.28351
1722618000000,63307.39,63456.01,63121.38,63240.0,376.03941
1722619800000,63240.0,63400.0,63066.0,63098.01,367.50357
1722621600000,63098.01,63206.73,62892.31,63082.41,535.45539
1722623400000,63082.4,63220.0,62784.0,62898.25,491.04419
1722625200000,62898.24,62981.56,62690.0,62900.0,640.89747
1722627000000,62900.0,62971.99,62515.0,62633.57,986.3709
1722628800000,62633.58,63187.26,62088.0,62542.01,1582.02042
1722630600000,62542.0,62682.0,62268.01,62622.01,894.69549
1722632400000,62622.01,62736.01,61650.0,61660.86,1701.72582
1722634200000,61660.87,62194.43,61286.54,61987.01,1129.04424
1722636000000,61987.02,62250.0,61750.94,61993.87,557.45923
1722637800000,61993.87,62012.93,61230.01,61386.01,935.26681
1722639600000,61386.01,61782.0,61311.0,61765.08,838.9372
1722641400000,61765.08,61766.0,61438.36,61498.33,454.66725
1722643200000,61498.34,61725.78,61430.09,61552.47,654.38021
1722645000000,61552.46,61573.06,60903.0,61132.01,1503.94541
1722646800000,61132.01,61290.0,60505.0,61193.23,1715.07158
1722648600000,61193.24,61390.12,60850.01,61342.01,783.1296
1722650400000,61342.01,61614.0,61224.58,61305.5,955.21561
1722652200000,61305.49,61500.0,61217.99,61450.01,280.50063
1722654000000,61450.01,61787.99,61310.9,61742.33,655.96831
1722655800000,61740.02,61975.0,61655.23,61895.99,509.26512
1722657600000,61895.99,61981.43,61731.27,61807.88,342.85185
1722659400000,61807.89,61808.0,61398.01,61566.25,331.7589
1722661200000,61566.26,61705.88,61512.0,61572.69,179.60673
1722663000000,61572.7,61720.34,61554.22,61693.99,189.98695
1722664800000,61694.0,61847.11,61674.69,61752.11,258.10322
1722666600000,61752.11,61827.89,61679.43,61827.89,133.86281
1722668400000,61827.89,61906.37,61711.17,61755.83,314.62865
1722670200000,61755.84,61820.62,61618.7,61662.01,276.83411
1722672000000,61662.02,61740.6,61557.17,61685.15,292.19811
1722673800000,61685.15,61696.0,61480.0,61629.68,243.93127
1722675600000,61629.68,61632.0,61457.89,61568.49,282.52016
1722677400000,61568.5,61749.07,61524.0,61735.99,186.23895
1722679200000,61735.98,61783.43,61668.06,61691.99,190.47005
1722681000000,61691.99,61885.9,61676.56,61822.01,272.37729
1722682800000,61822.01,61919.85,61785.51,61875.99,227.9588
1722684600000,61876.0,62002.39,61868.01,61919.38,300.56862
1722686400000,61919.38,62184.31,61847.04,62126.0,443.42311
1722688200000,62126.0,62198.22,61952.0,62002.71,381.2562
1722690000000,62002.71,62040.01,61844.49,61890.01,298.7839
1722691800000,61890.0,62007.99,61862.86,62007.99,184.39133
1722693600000,62007.99,62112.0,61900.0,62045.92,246.25546
1722695400000,62045.93,62173.01,61958.22,61990.0,276.17659
1722697200000,61990.0,62088.38,61528.05,61567.6,612.38587
1722699000000,61567.6,61708.0,60833.33,60879.0,1238.67753
1722700800000,60879.01,61068.12,60427.52,61027.78,1594.41616
1722702600000,61027.78,61288.0,60387.0,60912.01,2185.2038
1722704400000,60912.01,61015.5,60578.0,60757.6,776.56686
1722706200000,60757.59,60848.58,60450.0,60576.0,695.07093
1722708000000,60575.99,60840.0,60444.0,60592.0,819.56199
1722709800000,60591.99,60747.99,60174.54,60243.97,1068.19575
1722711600000,60243.97,60314.0,59920.0,59953.04,1216.18789
1722713400000,59953.04,60628.24,59950.0,60246.0,875.84997
1722715200000,60246.01,60616.97,60158.0,60582.78,505.98822
1722717000000,60582.78,60716.64,60320.0,60395.97,459.53337
1722718800000,60395.97,60549.59,59850.0,60490.2,1071.12181
1722720600000,60490.19,60849.93,60403.2,60648.0,507.38658
1722722400000,60648.0,60765.0,60370.67,60590.03,391.84175
1722724200000,60590.03,60723.2,60538.13,60629.84,205.80703
1722726000000,60629.85,60830.0,60380.0,60822.0,576.38726
1722727800000,60821.99,60822.0,60666.67,60697.99,322.87337
1722729600000,60697.99,60786.0,60601.74,60633.99,387.20363
1722731400000,60634.0,60814.16,60597.32,60747.0,225.14922
1722733200000,60747.0,60774.02,60471.85,60529.99,196.48673
1722735000000,60530.0,60746.62,60320.0,60743.58,354.03791
1722736800000,60743.57,61003.75,60714.29,61002.0,390.15596
1722738600000,61002.0,61117.63,60761.83,60886.95,488.91806
1722740400000,60886.96,60902.36,60696.61,60742.0,268.00788
1722742200000,60742.0,60812.03,60692.0,60735.0,192.76703
1722744000000,60735.0,60772.86,60669.97,60764.01,164.18468
1722745800000,60764.01,60792.47,60546.67,60564.12,235.63347
1722747600000,60564.12,60671.48,60542.5,60671.48,147.20473
1722749400000,60671.47,60938.54,60652.78,60792.0,321.13624
1722751200000,60792.0,60818.0,60714.6,60816.91,118.74887
1722753000000,60816.91,60871.5,60764.36,60819.61,165.53677
1722754800000,60819.6,60830.0,60595.66,60595.67,240.36764
1722756600000,60595.66,60605.45,60260.0,60373.99,579.45521
1722758400000,60374.0,60496.65,60081.57,60432.86,625.87344
1722760200000,60432.86,60666.0,60432.85,60565.41,236.5429
1722762000000,60566.0,60688.68,60504.0,60655.99,185.69793
1722763800000,60655.98,60740.0,60616.3,60708.0,146.36032
1722765600000,60708.0,60750.09,60529.08,60679.9,292.07299
1722767400000,60679.89,60828.7,60623.09,60812.01,202.19723
1722769200000,60812.01,60998.97,60779.0,60963.9,268.81861
1722771000000,60963.91,61000.0,60810.22,60896.0,222.59567
1722772800000,60896.0,61042.0,60800.0,60880.51,211.00107
1722774600000,60880.52,61097.55,60880.52,61062.0,240.93227
1722776400000,61062.0,61089.36,60836.32,60897.96,276.90391
1722778200000,60897.96,60962.0,60822.0,60822.01,153.09111
1722780000000,60822.01,60876.0,60333.33,60360.0,739.13513
1722781800000,60359.99,60431.99,59317.0,59586.7,2834.28184
1722783600000,59586.69,59600.0,59237.0,59320.0,1694.50263
1722785400000,59320.0,59443.96,58960.0,59086.01,1245.83373
1722787200000,59086.01,59314.57,58889.0,58962.8,1098.39042
1722789000000,58962.8,59127.63,58621.0,58663.9,1058.23832
1722790800000,58663.9,58750.0,58089.1,58195.79,2298.05973
1722792600000,58195.8,58320.0,57122.77,57864.43,3295.85816
1722794400000,57864.43,58475.99,57748.85,58371.84,1622.74066
1722796200000,58371.84,58930.58,58281.7,58770.6,1232.35213
1722798000000,58770.6,59476.0,58530.8,59472.66,1524.38449
1722799800000,59472.65,59497.21,59128.59,59257.66,810.56612
1722801600000,59257.67,59583.0,59154.0,59218.01,499.56316
1722803400000,59218.0,59296.0,58850.39,59158.0,587.3904
1722805200000,59158.01,59163.52,58469.24,58586.01,746.98877
1722807000000,58586.0,58833.33,58357.15,58459.98,417.76374
1722808800000,58459.98,59133.33,58392.21,58846.0,692.21172
1722810600000,58846.0,59070.01,58652.08,58715.83,399.87628
1722812400000,58715.83,58762.01,58350.13,58592.27,493.45961
1722814200000,58592.27,58596.0,58001.81,58161.0,787.84151
1722816000000,58161.0,58305.59,57306.11,57410.0,1690.37603
1722817800000,57409.99,57551.84,55701.0,56174.02,4675.88533
1722819600000,56174.01,56294.0,52300.17,54251.88,13170.12481
1722821400000,54254.81,55194.0,53838.48,54432.65,5121.81463
1722823200000,54432.65,54548.0,53600.0,54124.0,4319.82125
1722825000000,54124.0,54720.0,53773.41,54697.98,3328.07465
1722826800000,54697.98,54713.99,54029.78,54143.62,2077.50497
1722828600000,54143.62,54520.0,53797.14,53890.87,1752.86063
1722830400000,53890.87,54576.71,53751.11,54128.01,2532.94307
1722832200000,54128.01,54207.59,53394.01,53528.01,1973.53962
1722834000000,53526.01,53766.27,52300.0,53437.04,5427.65212
1722835800000,53437.05,53856.05,52638.0,52718.0,4058.4663
1722837600000,52717.99,52994.28,49000.0,50012.02,14205.38259
1722839400000,50012.02,51809.04,50000.0,51588.0,6683.34028
1722841200000,51588.0,52862.0,51356.02,52757.99,4693.16491
1722843000000,52758.0,53088.22,52303.23,52674.19,3810.44181
1722844800000,52674.2,53218.37,52288.0,52700.0,3088.20528
1722846600000,52700.0,53086.5,52368.39,52752.0,2184.48949
1722848400000,52752.0,52935.63,52546.38,52769.46,1493.98282
1722850200000,52770.75,52841.31,51750.01,52667.8,2074.48746
1722852000000,52667.8,52667.8,51052.87,51174.01,2515.3349
1722853800000,51174.01,51754.27,50671.66,51386.0,3151.02997
1722855600000,51384.0,51899.99,50716.82,50880.01,2411.79025
1722857400000,50880.01,51640.49,50633.47,51340.0,2304.1498
1722859200000,51340.0,51542.0,50035.07,50162.01,3446.99227
1722861000000,50161.61,51309.47,49542.83,49804.0,6863.07064
1722862800000,49804.01,50666.66,49599.9,49732.57,3873.21579
1722864600000,49732.56,52534.09,49628.01,51951.0,8047.63199
1722866400000,51951.01,53849.97,51951.01,52633.64,6962.90748
1722868200000,52634.33,54516.01,52626.89,54061.68,4384.56473
1722870000000,54061.67,54851.39,53500.0,54284.71,3673.14196
1722871800000,54289.67,54980.0,54201.4,54321.09,2508.96771
1722873600000,54321.08,55600.0,54250.0,55461.76,3034.84061
1722875400000,55461.76,55461.77,54034.0,54039.11,2812.08682
1722877200000,54039.11,54717.43,53767.48,54386.0,1727.65537
1722879000000,54386.0,55068.42,54314.12,54707.99,1624.94187
1722880800000,54708.0,54717.14,53635.0,53920.7,1564.3324
1722882600000,53920.7,54077.42,53000.0,53096.84,1760.02826
1722884400000,53096.85,53433.98,52555.0,53290.64,2082.99397
1722886200000,53290.0,53601.0,52642.1,53470.09,1670.88126
1722888000000,53470.08,54321.6,53462.0,53945.99,1285.95936
1722889800000,53946.0,54404.0,53524.16,54393.85,858.09088
1722891600000,54393.85,55200.0,54272.0,54606.0,1339.69018
1722893400000,54606.0,54817.99,54273.18,54372.01,606.95265
1722895200000,54372.0,54968.0,54206.09,54922.0,895.53546
1722897000000,54922.0,54971.0,54480.0,54695.87,586.86767
1722898800000,54695.87,55082.0,54483.24,54544.0,816.39347
1722900600000,54544.0,54607.98,53876.47,54018.81,892.98609
1722902400000,54018.82,55760.0,53950.0,55625.55,2252.93634
1722904200000,55625.55,56064.21,55370.0,56038.0,1767.28031
1722906000000,56037.99,56276.0,55805.22,55948.01,1966.11515
1722907800000,55948.01,55974.0,55436.0,55723.98,969.39474
1722909600000,55723.99,55972.04,55648.0,55783.99,1040.76816
1722911400000,55783.99,56064.0,55628.44,55845.44,1104.15939
1722913200000,55845.44,55888.0,55471.5,55751.99,949.90135
1722915000000,55752.0,55860.0,55588.9,55665.73,456.08975
1722916800000,55665.73,55760.0,55288.62,55654.13,788.00998
1722918600000,55654.13,55720.0,55255.0,55493.98,845.24287
1722920400000,55493.97,55607.98,55257.82,55534.02,675.96301
1722922200000,55534.01,55999.0,55435.0,55925.97,1046.31912
1722924000000,55925.96,56050.0,55535.69,55832.91,1157.14388
1722925800000,55832.92,55998.99,55696.31,55782.0,1075.03967
1722927600000,55782.0,55850.0,55458.0,55620.0,694.78377
1722929400000,55620.0,56169.48,55600.01,55999.99,1448.08791
1722931200000,55998.02,56122.0,55338.16,55422.01,1651.70469
1722933000000,55422.01,55508.0,54600.01,54992.0,2009.24857
1722934800000,54992.01,54996.0,54602.21,54931.99,1394.21298
1722936600000,54931.99,55309.54,54683.44,55211.99,1369.67429
1722938400000,55211.98,55274.0,54882.01,55211.99,633.08748
1722940200000,55211.99,55440.47,54879.25,55062.0,840.67546
1722942000000,55062.0,55204.0,54868.36,55054.03,615.67714
1722943800000,55054.03,55400.85,55048.0,55210.01,872.70884
1722945600000,55210.0,55461.02,55090.0,55461.01,737.34065
1722947400000,55461.02,55468.0,54677.49,54772.01,1402.82433
1722949200000,54772.01,55245.99,54371.94,55152.01,1226.94913
1722951000000,55152.01,55438.03,54425.76,55204.0,2194.16458
1722952800000,55203.99,56588.0,55152.0,56187.19,4103.36463
1722954600000,56187.19,56605.55,55872.01,56132.01,1912.45207
1722956400000,56132.01,56387.99,55837.16,55855.73,1153.96427
1722958200000,55855.73,56429.98,55735.0,56405.99,1001.90629
1722960000000,56405.99,56769.0,56234.8,56358.0,1577.33671
1722961800000,56358.01,56899.0,56268.52,56775.52,1452.47643
1722963600000,56775.51,56988.83,56680.03,56873.99,1439.02497
1722965400000,56873.99,56911.84,56487.17,56494.0,972.96994
1722967200000,56492.01,57040.99,56356.0,56883.94,1197.50787
1722969000000,56883.95,57022.0,56708.02,56729.99,771.93876
1722970800000,56730.0,56823.2,56312.66,56672.0,768.61521
1722972600000,56671.99,56878.0,56562.01,56765.48,647.41354
1722974400000,56769.98,56850.48,56270.0,56522.41,935.11444
1722976200000,56522.42,56761.14,56172.09,56541.99,616.21641
1722978000000,56542.0,56632.0,56090.69,56380.0,709.99275
1722979800000,56380.0,56521.75,56280.48,56458.01,267.64255
1722981600000,56458.0,56935.56,55953.21,56056.01,1089.76498
1722983400000,56056.0,56372.0,55942.02,56200.26,784.57224
1722985200000,56200.26,56416.46,55881.15,55924.01,585.10646
1722987000000,55924.01,56123.48,55800.0,56022.01,711.8927
1722988800000,56022.0,56138.0,55557.88,55948.01,1047.02504
1722990600000,55948.0,56375.0,55872.0,56269.99,680.97039
1722992400000,56270.0,56378.0,55782.0,56183.99,553.84209
1722994200000,56183.99,57000.0,56138.01,56965.99,1324.75859
1722996000000,56965.99,57269.0,56598.0,57192.01,1195.42926
1722997800000,57192.0,57287.99,56501.0,56762.01,1079.10975
1722999600000,56762.01,56980.62,56590.0,56706.0,483.94109
1723001400000,56706.01,56910.0,56640.0,56862.0,391.47189
1723003200000,56862.01,57148.79,56750.0,57045.99,801.83736
1723005000000,57046.0,57250.0,57006.52,57048.02,869.32213
1723006800000,57048.02,57246.23,56900.0,56990.0,735.19827
1723008600000,56990.0,57176.0,56704.0,56796.01,730.65961
1723010400000,56796.01,56996.0,56692.39,56874.0,738.18124
1723012200000,56874.0,56975.55,56716.01,56838.57,356.30398
1723014000000,56838.58,56924.0,56544.7,56720.36,511.33542
1723015800000,56720.36,57091.57,56700.0,56920.91,704.40187
1723017600000,56920.91,57142.84,56871.44,57115.99,666.7868
1723019400000,57115.99,57448.9,57022.01,57348.0,830.17287
1723021200000,57348.0,57669.0,57170.9,57446.0,1300.28525
1723023000000,57445.99,57658.94,57326.56,57350.01,715.29753
1723024800000,57350.01,57558.62,57255.1,57526.26,409.7754
1723026600000,57526.26,57736.05,57316.32,57323.0,762.98324
1723028400000,57322.99,57372.01,57091.83,57113.01,1069.35195
1723030200000,57113.02,57175.11,56870.39,56963.38,846.67567
1723032000000,56963.39,57328.47,56812.0,57122.0,964.89096
1723033800000,57122.0,57341.38,56980.81,57292.0,808.71342
1723035600000,57292.0,57448.15,57001.66,57244.45,646.02972
1723037400000,57244.45,57479.6,56710.5,56834.0,1504.95947
1723039200000,56832.06,56988.0,56143.84,56215.89,1673.79891
1723041000000,56215.89,56436.22,55650.0,56085.83,2460.40671
1723042800000,56085.83,56400.0,55941.5,56077.38,962.46018
1723044600000,56077.38,56234.98,55768.5,56094.5,984.42206
1723046400000,56094.51,56290.42,55881.96,56113.7,870.58237
1723048200000,56113.69,56199.5,55800.03,56125.47,901.31723
1723050000000,56125.48,56300.0,55435.0,55726.89,1468.99924
1723051800000,55726.9,55944.0,55450.0,55570.59,881.11351
1723053600000,55570.59,55623.48,54925.92,55012.91,1776.18801
1723055400000,55012.9,55056.9,54676.35,54805.01,1686.4768
1723057200000,54805.01,55152.15,54760.44,54962.88,905.51878
1723059000000,54962.89,55008.03,54682.36,54759.22,916.29128
1723060800000,54760.97,55221.04,54671.99,55125.53,1028.6632
1723062600000,55125.53,55297.46,54643.02,55141.31,1056.37006
1723064400000,55141.31,55280.03,54868.95,55095.93,715.4874
1723066200000,55095.93,55566.24,55095.93,55416.0,648.5017
1723068000000,55416.0,55464.32,54558.62,54818.0,1144.46536
1723069800000,54818.0,55315.0,54785.99,55284.01,599.17532
1723071600000,55284.0,55434.57,55140.0,55176.0,405.77756
1723073400000,55176.0,55186.7,54926.97,55134.16,453.6509
1723075200000,55133.76,55370.07,54892.3,54893.98,624.21131
1723077000000,54893.99,55324.61,54730.0,55300.0,680.8809
1723078800000,55300.0,55941.29,55270.35,55629.01,1640.82004
1723080600000,55629.02,57381.36,55604.4,56868.0,2362.18877
1723082400000,56868.0,57636.36,56822.0,57620.74,1457.62695
1723084200000,57620.75,57636.36,57216.03,57364.0,606.09637
1723086000000,57364.0,57636.35,57359.82,57478.01,695.4704
1723087800000,57478.01,57546.25,57046.0,57049.74,580.50714
1723089600000,57049.74,57234.11,56838.94,56998.19,589.28446
1723091400000,56998.19,57028.0,56670.47,56765.34,462.14526
1723093200000,56765.35,56978.8,56714.52,56971.94,374.92938
1723095000000,56971.94,57019.62,56810.27,56955.62,320.44819
1723096800000,56955.62,57163.99,56794.35,57154.45,417.83578
1723098600000,57154.46,57352.13,57051.35,57216.0,434.09567
1723100400000,57216.0,57434.35,57122.0,57381.56,577.77072
1723102200000,57381.56,57390.03,57150.25,57193.49,494.39266
1723104000000,57193.48,57325.96,57100.69,57227.01,601.69847
1723105800000,57227.02,57382.51,57200.98,57230.0,334.77929
1723107600000,57230.0,57279.48,56978.52,57170.0,349.27958
1723109400000,57169.99,57495.0,57139.66,57339.19,533.42407
1723111200000,57339.2,57558.0,57197.43,57484.62,586.98519
1723113000000,57484.63,57506.29,57345.15,57377.09,437.40428
1723114800000,57377.1,57558.0,57281.0,57530.19,338.49176
1723116600000,57530.2,57670.04,57252.11,57320.51,506.86551
1723118400000,57320.51,57421.0,57000.0,57154.88,515.0555
1723120200000,57154.88,58486.02,57149.16,57924.62,3511.84883
1723122000000,57924.63,58255.0,57675.33,57809.81,1059.02265
1723123800000,57809.8,57865.49,56700.0,57266.73,2084.33592
1723125600000,57266.73,58254.99,57168.71,58178.64,1291.98261
1723127400000,58178.64,58998.98,58084.11,58922.25,2084.26506
1723129200000,58922.25,59237.5,58640.0,58852.35,1786.70272
1723131000000,58852.35,59505.0,58852.35,59428.03,1982.21066
1723132800000,59428.03,59863.0,59354.45,59601.52,2116.68769
1723134600000,59601.52,59677.52,59374.17,59568.56,1326.35699
1723136400000,59568.57,59854.53,59272.21,59776.75,788.75612
1723138200000,59775.91,59821.12,59437.77,59469.88,418.9824
1723140000000,59469.89,59620.66,59371.74,59561.26,401.96231
1723141800000,59561.26,59696.44,59317.89,59328.09,379.75348
1723143600000,59328.1,59819.6,59288.0,59627.67,657.50423
1723145400000,59627.68,59783.5,59237.59,59414.51,659.57346
1723147200000,59414.52,59666.7,59297.34,59620.46,332.56818
1723149000000,59620.47,59683.5,59481.65,59506.29,284.23803
1723150800000,59506.3,59722.34,59500.0,59648.55,297.26583
1723152600000,59648.56,61355.66,59616.66,61173.69,2223.42106
1723154400000,61170.44,61260.83,60621.22,61000.0,1502.63464
1723156200000,61000.0,62530.0,60895.05,62332.0,3048.37273
1723158000000,62332.0,62745.14,61876.79,61958.56,2324.06914
1723159800000,61958.57,62086.0,61583.22,61685.99,1264.3271
1723161600000,61686.0,61744.37,61328.63,61548.0,1100.52579
1723163400000,61548.0,61680.5,61086.95,61214.0,932.90181
1723165200000,61214.01,61305.73,60720.0,61241.84,1111.78308
1723167000000,61241.85,61550.08,61174.74,61400.0,654.77834
1723168800000,61400.0,61461.03,61147.88,61279.49,474.79702
1723170600000,61279.48,61448.85,61163.42,61235.51,355.15622
1723172400000,61235.51,61573.27,61235.5,61382.01,414.86456
1723174200000,61382.01,61509.74,61171.86,61358.39,328.76331
1723176000000,61358.39,61390.7,61002.93,61019.99,445.57013
1723177800000,61019.99,61157.92,60720.0,60720.01,618.2844
1723179600000,60720.01,60998.0,60588.63,60858.0,635.25926
1723181400000,60858.0,60990.97,60852.09,60989.0,345.89021
1723183200000,60988.99,61025.0,60771.54,60799.99,529.59666
1723185000000,60800.0,61113.5,60734.87,60890.01,502.73073
1723186800000,60890.01,61225.0,60855.89,61094.0,723.11482
1723188600000,61094.0,61099.19,60750.52,60863.57,675.08292
1723190400000,60863.58,60983.99,60600.34,60941.99,521.26321
1723192200000,60942.0,61110.96,60941.99,61095.73,375.26734
1723194000000,61095.73,61210.31,60884.89,60938.0,399.86911
1723195800000,60938.0,60968.96,60718.21,60759.99,452.52989
1723197600000,60760.0,60847.99,60170.16,60654.99,1094.99506
1723199400000,60654.99,60747.28,60238.5,60600.01,631.08566
1723201200000,60600.01,60797.75,60449.67,60482.73,504.49241
1723203000000,60482.73,60744.0,60362.29,60655.24,258.94819
1723204800000,60655.25,60800.0,60382.49,60398.01,484.70347
1723206600000,60398.02,60577.52,60236.0,60551.99,437.8156
1723208400000,60551.99,60757.83,60180.0,60371.79,823.69461
1723210200000,60371.8,60528.56,59800.0,60450.01,2040.17898
1723212000000,60450.02,61115.11,60304.0,60331.22,1537.89087
1723213800000,60332.02,60563.75,59535.0,60341.07,1981.56057
1723215600000,60346.98,60587.24,60085.92,60247.18,783.31257
1723217400000,60246.59,60352.35,59800.0,59810.23,667.21699
1723219200000,59810.24,60284.5,59700.0,60050.71,739.74657
1723221000000,60050.71,60450.0,60009.85,60432.65,618.57072
1723222800000,60432.65,60747.53,60326.21,60422.73,545.63176
1723224600000,60422.73,60695.94,60153.01,60197.5,492.48773
1723226400000,60197.5,60317.39,59835.38,60058.01,482.44384
1723228200000,60058.01,60368.42,60031.87,60314.23,298.28399
1723230000000,60314.23,60569.89,60116.0,60539.46,267.21928
1723231800000,60539.45,60750.0,60447.76,60681.42,350.22357
1723233600000,60681.79,60986.03,60618.5,60748.64,319.98222
1723235400000,60748.65,60895.07,60526.66,60745.96,349.72918
1723237200000,60745.96,60745.96,59909.16,60194.99,981.0397
1723239000000,60194.99,60866.65,60100.0,60732.01,584.26977
1723240800000,60732.0,60876.74,60289.53,60863.99,1081.93528
1723242600000,60863.98,60985.0,60555.38,60763.58,395.52233
1723244400000,60763.59,60781.17,60348.74,60614.01,260.21102
1723246200000,60614.01,60927.95,60562.01,60837.99,361.25942
1723248000000,60837.99,61470.58,60701.91,60976.0,1016.37859
1723249800000,60976.0,61014.0,60495.56,60541.92,539.9326
1723251600000,60541.91,60963.0,60494.35,60635.0,370.09736
1723253400000,60635.0,60718.0,60459.0,60464.0,193.04713
1723255200000,60464.01,60723.18,60287.51,60595.01,269.61037
1723257000000,60595.01,60670.77,60522.01,60536.25,98.50342
1723258800000,60536.25,60536.25,60333.41,60360.0,164.70482
1723260600000,60359.99,60506.08,60266.03,60437.84,213.80097
1723262400000,60437.85,60440.01,60242.0,60351.8,190.17354
1723264200000,60351.81,60413.5,60250.01,60413.49,90.68375
1723266000000,60413.5,60469.5,60330.32,60418.0,115.20378
1723267800000,60418.0,60443.99,60347.0,60355.46,90.82015
1723269600000,60355.46,60444.25,60330.0,60397.59,98.61669
